x;y;imb_id;num_voie;cp_no_voie;type_voie;nom_voie;batiment;code_insee;code_poste;nom_com;catg_loc_imb;imb_etat;pm_ref;pm_etat;code_l331;geom_mod;type_imb;date_completude;date_completude_manquante;latitude;longitude;result_label;result_score;result_score_next;result_type;result_id;result_housenumber;result_name;result_street;result_postcode;result_city;result_context;result_citycode;result_oldcitycode;result_oldcity;result_district;result_status
55,30585806;-21,10826723;97423-YBVTU;4;;Impasse;DES PIPANGAILLES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;-21.108249;55.305801;4 Impasse des Pipangailles 97426 Les Trois-Bassins;0.952421818181818;;housenumber;97423_1559_00004;4;4 Impasse des Pipangailles;Impasse des Pipangailles;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28400987;-21,11160173;97423-YCUJE;21;;Chemin;DES VAVANGUES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBCA;deploye;REUN;f;PA;2022-06-21;f;-21.111623;55.284229;21 Chemin des Vavangues 97426 Les Trois-Bassins;0.9571554545454546;;housenumber;97423_0235_00021;21;21 Chemin des Vavangues;Chemin des Vavangues;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30257711;-21,10393489;97423-YEEU7;344;;Route;HUBERT DELISLE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.103829;55.302669;344 Route Hubert Delisle 97426 Les Trois-Bassins;0.9695181818181817;;housenumber;97423_0240_00344;344;344 Route Hubert Delisle;Route Hubert Delisle;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,27090997;-21,12709022;97423-YFJ1I;21;;Chemin;DES BANANIERS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;-21.127103;55.270926;21 Allée des Bananiers 97426 Les Trois-Bassins;0.7308427272727273;;housenumber;97423_qepkdh_00021;21;21 Allée des Bananiers;Allée des Bananiers;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29596256;-21,10620345;97423-YFKFR;5;;Impasse;DES CAPILLAIRES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;-21.106253;55.295896;5 Impasse des Capillaires 97426 Les Trois-Bassins;0.9537290909090909;;housenumber;97423_ufsfxw_00005;5;5 Impasse des Capillaires;Impasse des Capillaires;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30481703;-21,10497799;97423-YGSRM;5;;Allee;NOEL DESPLAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.104928;55.30471;5 Allée Noël Desplas 97426 Les Trois-Bassins;0.9537290909090909;;housenumber;97423_1584_00005;5;5 Allée Noël Desplas;Allée Noël Desplas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30600593;-21,10711253;97423-YJW4C;65;;Rue;HENRI AUBER;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;-21.10733;55.305495;65 Rue Henri Auber 97426 Les Trois-Bassins;0.9667063636363635;;housenumber;97423_0107_00065;65;65 Rue Henri Auber;Rue Henri Auber;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30608203;-21,1046474;97423-YLRC1;4;;Chemin;COL DE CYGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.104668;55.306074;4 Chemin Col de Cygne 97426 Les Trois-Bassins;0.9595827272727272;;housenumber;97423_xffex6_00004;4;4 Chemin Col de Cygne;Chemin Col de Cygne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28756788;-21,11086544;97423-YP3ZP;3;;Allee;DES MERLES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.110846;55.287882;3 Allée des Merles 97426 Les Trois-Bassins;0.9505781818181818;;housenumber;97423_1569_00003;3;3 Allée des Merles;Allée des Merles;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,26995216;-21,1242578;97423-YREO3;2;Z;Impasse;SAVANE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;-21.124128;55.27032;Impasse Savane 97426 Les Trois-Bassins;0.864430022172949;;street;97423_itcieb;;Impasse Savane;Impasse Savane;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30077101;-21,10415616;97423-Z0G92;77;;Rue;GEORGES BRASSENS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.103898;55.301429;77 Rue Georges Brassens 97426 Les Trois-Bassins;0.9641381818181817;;housenumber;97423_0096_00077;77;77 Rue Georges Brassens;Rue Georges Brassens;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30781013;-21,10422206;97423-Z4CKG;26;;Chemin;COL DE CYGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.104248;55.307806;26 Chemin Col de Cygne 97426 Les Trois-Bassins;0.9595827272727272;;housenumber;97423_xffex6_00026;26;26 Chemin Col de Cygne;Chemin Col de Cygne;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,27968788;-21,10640488;97423-ZAMS5;320;;Chemin;ARMANETTES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBCA;deploye;REUN;f;PA;2022-06-21;f;-21.108088;55.280572;Chemin Armanet 97426 Les Trois-Bassins;0.7834363636363636;;street;97423_0020;;Chemin Armanet;Chemin Armanet;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,3043129;-21,10783628;97423-ZUSLG;92;A;Rue;HENRI AUBER;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;-21.104692;55.305351;Rue Henri Auber 97426 Les Trois-Bassins;0.8609981183932346;;street;97423_0107;;Rue Henri Auber;Rue Henri Auber;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,26383245;-21,12388356;97423-ZXZRI;6;;Chemin;DES POIVRIERS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBAA;deploye;REUN;f;PA;2018-06-29;f;-21.123945;55.263867;6 Chemin des Poivriers 97426 Les Trois-Bassins;0.952421818181818;;housenumber;97423_0213_00006;6;6 Chemin des Poivriers;Chemin des Poivriers;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,2635939;-21,12372757;974230006K-5;5;;Impasse;DE L ALBATROS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBAA;deploye;REUN;f;PA;2018-06-29;f;-21.123774;55.263628;5 Impasse de l'Albatros 97426 Les Trois-Bassins;0.9505781818181818;;housenumber;97423_0006_00005;5;5 Impasse de l'Albatros;Impasse de l'Albatros;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,26351601;-21,12388032;974230006K-7;7;;Impasse;DE L ALBATROS;;97423;97426;Les Trois-Bassins;entre 2 et 11;en cours de deploiement;RU-97423-TBAA;deploye;REUN;f;PA;2018-06-29;f;-21.12392;55.26344;7 Impasse de l'Albatros 97426 Les Trois-Bassins;0.9505781818181818;;housenumber;97423_0006_00007;7;7 Impasse de l'Albatros;Impasse de l'Albatros;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,26327297;-21,12405848;974230006K-9;9;;Impasse;DE L ALBATROS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBAA;deploye;REUN;f;PA;2018-06-29;f;-21.124081;55.263201;9 Impasse de l'Albatros 97426 Les Trois-Bassins;0.9505781818181818;;housenumber;97423_0006_00009;9;9 Impasse de l'Albatros;Impasse de l'Albatros;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28858513;-21,10696463;974230007L-10;10;;Chemin;DES ALAMANDAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;-21.106896;55.288694;10 Chemin des Allamandas 97426 Les Trois-Bassins;0.9375376402321083;;housenumber;97423_0007_00010;10;10 Chemin des Allamandas;Chemin des Allamandas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28874689;-21,10710176;974230007L-11;11;;Chemin;DES ALAMANDAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;-21.107187;55.288622;11 Chemin des Allamandas 97426 Les Trois-Bassins;0.9375376402321083;;housenumber;97423_0007_00011;11;11 Chemin des Allamandas;Chemin des Allamandas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28842803;-21,10723402;974230007L-13;13;;Chemin;DES ALAMANDAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;-21.107236;55.288492;13 Chemin des Allamandas 97426 Les Trois-Bassins;0.9375376402321083;;housenumber;97423_0007_00013;13;13 Chemin des Allamandas;Chemin des Allamandas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,2890531;-21,10647257;974230007L-2;2;;Chemin;DES ALAMANDAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;-21.106607;55.28907;2 Chemin des Allamandas 97426 Les Trois-Bassins;0.9371171541501976;;housenumber;97423_0007_00002;2;2 Chemin des Allamandas;Chemin des Allamandas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28911612;-21,10687967;974230007L-3;3;;Chemin;DES ALAMANDAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;-21.106851;55.289334;3 Chemin des Allamandas 97426 Les Trois-Bassins;0.9371171541501976;;housenumber;97423_0007_00003;3;3 Chemin des Allamandas;Chemin des Allamandas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28906108;-21,10659007;974230007L-4;4;;Chemin;DES ALAMANDAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;-21.106724;55.289005;4 Chemin des Allamandas 97426 Les Trois-Bassins;0.9371171541501976;;housenumber;97423_0007_00004;4;4 Chemin des Allamandas;Chemin des Allamandas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28926993;-21,10681799;974230007L-5;5;;Chemin;DES ALAMANDAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;-21.106908;55.28911;5 Chemin des Allamandas 97426 Les Trois-Bassins;0.9371171541501976;;housenumber;97423_0007_00005;5;5 Chemin des Allamandas;Chemin des Allamandas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28891495;-21,10674215;974230007L-6;6;;Chemin;DES ALAMANDAS;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;-21.1068;55.28885;6 Chemin des Allamandas 97426 Les Trois-Bassins;0.9371171541501976;;housenumber;97423_0007_00006;6;6 Chemin des Allamandas;Chemin des Allamandas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,288712;-21,10683946;974230007L-8;8;;Chemin;DES ALAMANDAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;-21.106839;55.288729;8 Chemin des Allamandas 97426 Les Trois-Bassins;0.9371171541501976;;housenumber;97423_0007_00008;8;8 Chemin des Allamandas;Chemin des Allamandas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28861192;-21,10717265;974230007L-9;9;;Chemin;DES ALAMANDAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;-21.107113;55.288759;9 Chemin des Allamandas 97426 Les Trois-Bassins;0.9371171541501976;;housenumber;97423_0007_00009;9;9 Chemin des Allamandas;Chemin des Allamandas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29149812;-21,10391392;974230009N-1;1;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103907;55.291503;1 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00001;1;1 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29109999;-21,10340409;974230009N-10;10;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103475;55.290923;10 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00010;10;10 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29106108;-21,10341273;974230009N-10A;10;A;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103531;55.29078;10a Rue des Amaryllis 97426 Les Trois-Bassins;0.9026787351778656;;housenumber;97423_0009_00010_a;10a;10a Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29089811;-21,10416982;974230009N-11;11;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104201;55.290883;11 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00011;11;11 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29097209;-21,10361958;974230009N-12;12;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103647;55.290952;12 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00012;12;12 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,290628;-21,10424839;974230009N-13;13;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104226;55.290625;13 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00013;13;13 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,290711;-21,10369824;974230009N-14;14;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103716;55.290703;14 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00014;14;14 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29057293;-21,10404009;974230009N-15;15;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104049;55.290563;15 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00015;15;15 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29081002;-21,10350956;974230009N-16;16;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103599;55.290566;16 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00016;16;16 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,2903699;-21,10409223;974230009N-17;17;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104109;55.290386;17 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00017;17;17 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,2903699;-21,10409223;974230009N-17A;17;A;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104075;55.290356;17a Rue des Amaryllis 97426 Les Trois-Bassins;0.9026787351778656;;housenumber;97423_0009_00017_a;17a;17a Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29047389;-21,10428297;974230009N-19;19;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104243;55.290447;19 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00019;19;19 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29047389;-21,10428297;974230009N-19A;19;A;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.10435;55.29042;19a Rue des Amaryllis 97426 Les Trois-Bassins;0.9026787351778656;;housenumber;97423_0009_00019_a;19a;19a Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29163814;-21,10342758;974230009N-2;2;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103417;55.291638;2 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00002;2;2 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29058712;-21,1035886;974230009N-20;20;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103282;55.290475;20 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00020;20;20 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29058712;-21,1035886;974230009N-20A;20;A;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103436;55.290542;20a Rue des Amaryllis 97426 Les Trois-Bassins;0.9026787351778656;;housenumber;97423_0009_00020_a;20a;20a Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29022213;-21,10436172;974230009N-21;21;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.10436;55.290179;21 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00021;21;21 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29022989;-21,10368436;974230009N-22;22;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103696;55.290234;22 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00022;22;22 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29009991;-21,10410758;974230009N-23;23;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104118;55.290072;23 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00023;23;23 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28992491;-21,10425936;974230009N-25;25;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104192;55.2899;25 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00025;25;25 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28976904;-21,10447457;974230009N-27;27;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104449;55.289717;27 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00027;27;27 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29178404;-21,10332066;974230009N-2A;2;A;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103377;55.291782;2a Rue des Amaryllis 97426 Les Trois-Bassins;0.901361212121212;;housenumber;97423_0009_00002_a;2a;2a Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29179315;-21,10336591;974230009N-2B;2;B;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103341;55.291798;2b Rue des Amaryllis 97426 Les Trois-Bassins;0.901361212121212;;housenumber;97423_0009_00002_b;2b;2b Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29171398;-21,1035819;974230009N-2C;2;C;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103622;55.291705;2c Rue des Amaryllis 97426 Les Trois-Bassins;0.901361212121212;;housenumber;97423_0009_00002_c;2c;2c Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29147212;-21,10371495;974230009N-3;3;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.103711;55.291421;3 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00003;3;3 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28936885;-21,10411827;974230009N-30;30;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104283;55.289413;30 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00030;30;30 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28942393;-21,10429947;974230009N-30A;30;A;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104428;55.289471;30a Rue des Amaryllis 97426 Les Trois-Bassins;0.9026787351778656;;housenumber;97423_0009_00030_a;30a;30a Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28937311;-21,1045338;974230009N-32;32;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104428;55.289156;32 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00032;32;32 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28921012;-21,10447796;974230009N-36;36;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104362;55.289119;36 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00036;36;36 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28908706;-21,10432317;974230009N-36B;36;B;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.10428;55.289076;36b Rue des Amaryllis 97426 Les Trois-Bassins;0.9026787351778656;;housenumber;97423_0009_00036_b;36b;36b Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28924292;-21,10416216;974230009N-38;38;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104145;55.289198;38 Rue des Amaryllis 97426 Les Trois-Bassins;0.9619672727272728;;housenumber;97423_0009_00038;38;38 Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29198202;-21,10368395;974230009N-4;4;;Rue;DES AMARYLLIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;-21.104121;55.290023;Rue des Amaryllis 97426 Les Trois-Bassins;0.9186772294372294;;street;97423_0009;;Rue des Amaryllis;Rue des Amaryllis;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
